ProductKey,Fecha de Orden,Fecha de Vencimiento,Fecha de Entrega,Llave de Cliente,NombreCompletoCliente,Numero de Orden,Monto de Venta
485,20230601,20230613,20230608,13448,Catherine Ward,SO59233,21.98
485,20231114,20231126,20231121,13445,Logan Davis,SO70781,21.98
485,20230713,20230725,20230720,13444,Abby Lopez,SO62064,21.98
485,20230516,20230528,20230523,13422,Jacqueline Washington,SO58108,21.98
485,20230427,20230509,20230504,13421,Alyssa Patterson,SO56890,21.98
485,20231031,20231112,20231107,13413,Fernando Phillips,SO69751,21.98
485,20230509,20230521,20230516,13426,Taylor Williams,SO57730,21.98
485,20230525,20230606,20230601,13425,Jose Garcia,SO58624,21.98
485,20230526,20230607,20230602,13415,Marcus Rogers,SO58684,21.98
485,20230310,20230322,20230317,13416,Richard Roberts,SO54171,21.98
485,20230514,20230526,20230521,13403,Jennifer Jackson,SO58001,21.98
485,20230523,20230604,20230530,13407,Cassandra Rana,SO58471,21.98
485,20231112,20231124,20231119,13397,Adam Mitchell,SO70638,21.98
485,20230510,20230522,20230517,13393,Willie Kumar,SO57782,21.98
485,20230718,20230730,20230725,13395,Gabriel Li,SO62375,21.98
485,20231107,20231119,20231114,13400,Julia Thomas,SO70292,21.98
485,20231222,20240103,20231229,13537,Jill Moreno,SO73657,21.98
485,20230314,20230326,20230321,13541,Ashlee Xu,SO54377,21.98
485,20230130,20230211,20230206,13540,Paula Ortega,SO51966,21.98
485,20231213,20231225,20231220,13518,Brendan Goldstein,SO72952,21.98
485,20230612,20230624,20230619,13488,Laura Guo,SO60009,21.98
485,20230311,20230323,20230318,13490,Edward Rodriguez,SO54225,21.98
485,20230619,20230701,20230626,13487,Emily Martin,SO60495,21.98
485,20230721,20230802,20230728,13483,Christian Lal,SO62555,21.98
485,20231207,20231219,20231214,13482,Haley Bryant,SO72549,21.98
485,20240110,20240122,20240117,13481,Hunter Hernandez,SO74544,21.98
485,20230902,20230914,20230909,13486,Rebekah Gomez,SO65596,21.98
485,20230215,20230227,20230222,13485,Thomas Allen,SO52809,21.98
485,20230520,20230601,20230527,13480,Anna Rodriguez,SO58313,21.98
485,20230823,20230904,20230830,13479,Katelyn Rogers,SO64821,21.98
485,20231210,20231222,20231217,13475,Charles Allen,SO72754,21.98
485,20230617,20230629,20230624,13476,Timothy Hall,SO60348,21.98
485,20240113,20240125,20240120,13491,Natalie Howard,SO74648,21.98
485,20230320,20230401,20230327,13266,Samuel Wang,SO54755,21.98
485,20231125,20231207,20231202,13269,Rachel Martin,SO71540,21.98
485,20231029,20231110,20231105,13272,Jordan Gonzalez,SO69615,21.98
485,20230518,20230530,20230525,13259,Allen Garcia,SO58195,21.98
485,20230406,20230418,20230413,13255,Lance Blanco,SO55739,21.98
485,20230516,20230528,20230523,13283,Dakota Griffin,SO58110,21.98
485,20230506,20230518,20230513,13285,Kara Chavez,SO57568,21.98
485,20230521,20230602,20230528,13288,Jackson Lopez,SO58396,21.98
485,20230514,20230526,20230521,13273,Elizabeth Lee,SO58000,21.98
485,20230210,20230222,20230217,13275,Carlos Murphy,SO52562,21.98
485,20231204,20231216,20231211,13276,Sarah Johnson,SO72312,21.98
485,20240110,20240122,20240117,13281,Brent Li,SO74549,21.98
485,20231127,20231209,20231204,13282,Madison Price,SO71659,21.98
485,20230503,20230515,20230510,13280,Bailey Adams,SO57410,21.98
485,20230501,20230513,20230508,13277,Nathan Brown,SO57288,21.98
485,20230523,20230604,20230530,13279,Rachel Howard,SO58525,21.98
485,20230505,20230517,20230512,13278,Jorge Hu,SO57517,21.98
485,20230720,20230801,20230727,13293,Barbara Lu,SO62508,21.98
485,20231006,20231018,20231013,13294,Cassidy Hughes,SO67878,21.98
485,20230525,20230606,20230601,13291,Nina Xu,SO58620,21.98
485,20230502,20230514,20230509,13299,Vanessa Ross,SO57353,21.98
485,20240123,20240204,20240130,13295,Jasmine Jackson,SO74968,21.98
485,20230327,20230408,20230403,13296,Seth Anderson,SO55125,21.98
485,20230726,20230807,20230802,13297,Arthur Rubio,SO62849,21.98
485,20231225,20240106,20240101,13311,Isabella Reed,SO73907,21.98
485,20230419,20230501,20230426,13309,Angela Sanders,SO56469,21.98
485,20230313,20230325,20230320,13310,Miguel Barnes,SO54356,21.98
485,20230427,20230509,20230504,13308,Kaitlyn King,SO56878,21.98
485,20230604,20230616,20230611,13307,Michelle Stone,SO59445,21.98
485,20230504,20230516,20230511,13305,Oscar Alexander,SO57462,21.98
485,20231216,20231228,20231223,13306,Kaitlyn Cox,SO73221,21.98
485,20230523,20230604,20230530,13304,Sara Peterson,SO58529,21.98
485,20230301,20230313,20230308,13302,Cole Torres,SO53691,21.98
485,20230830,20230911,20230906,13300,Timothy Hernandez,SO65423,21.98
485,20230915,20230927,20230922,13301,Angela Stewart,SO66396,21.98
485,20230506,20230518,20230513,13343,Melanie Bradley,SO57579,21.98
485,20230522,20230603,20230529,13345,Dalton Butler,SO58455,21.98
485,20231107,20231119,20231114,13342,Brandon Jackson,SO70288,21.98
485,20230215,20230227,20230222,13341,Lucas King,SO52824,21.98
485,20230502,20230514,20230509,13344,Caitlin Reed,SO57347,21.98
485,20230502,20230514,20230509,13346,Gregory Chande,SO57355,21.98
485,20230605,20230617,20230612,13347,Rachel Hall,SO59539,21.98
485,20230213,20230225,20230220,13349,Kaitlyn Gonzalez,SO52711,21.98
485,20230209,20230221,20230216,13339,Nicole Clark,SO52510,21.98
485,20230408,20230420,20230415,13336,Deanna Gill,SO55909,21.98
485,20231130,20231212,20231207,13335,Alyssa Barnes,SO72037,21.98
485,20230606,20230618,20230613,13337,Lauren Cox,SO59619,21.98
485,20240126,20240207,20240202,13338,Jada Carter,SO75059,21.98
485,20231017,20231029,20231024,13332,Neil Alonso,SO68593,21.98
485,20230712,20230724,20230719,13331,Lauren Diaz,SO62000,21.98
485,20230924,20231006,20231001,13333,Tara Chander,SO66991,21.98
485,20230731,20230812,20230807,13334,Melanie Rivera,SO63333,21.98
485,20230722,20230803,20230729,13312,Natalie Jenkins,SO62613,21.98
485,20230313,20230325,20230320,13313,Megan Stone,SO54357,21.98
485,20230517,20230529,20230524,13314,Jordan Hernandez,SO58179,21.98
485,20231123,20231205,20231130,13317,Jeremiah Long,SO71386,21.98
485,20230527,20230608,20230603,13325,Marcus Wright,SO58761,21.98
485,20230720,20230801,20230727,13327,Isabelle Russell,SO62509,21.98
485,20231213,20231225,20231220,13323,Adam Adams,SO73000,21.98
485,20230509,20230521,20230516,13322,Elizabeth Patterson,SO57726,21.98
485,20230521,20230602,20230528,13319,Charles Howard,SO58398,21.98
485,20230226,20230310,20230305,13320,Jasmine Jones,SO53387,21.98
485,20231230,20240111,20240106,13321,Arianna Barnes,SO74216,21.98
485,20230926,20231008,20231003,13376,Jerry Rai,SO67109,21.98
485,20231203,20231215,20231210,13375,Jason Kumar,SO72217,21.98
485,20230502,20230514,20230509,13378,Alexandra Bailey,SO57356,21.98
485,20231013,20231025,20231020,13374,Marco Martinez,SO68306,21.98
485,20230204,20230216,20230211,13372,Isaac Edwards,SO52251,21.98
485,20230806,20230818,20230813,13371,Sydney Gonzales,SO63717,21.98
485,20230331,20230412,20230407,13373,Michelle Murphy,SO55417,21.98
485,20230717,20230729,20230724,13379,Bailey Morris,SO62316,21.98
485,20231118,20231130,20231125,13380,Katherine Scott,SO71060,21.98
485,20230724,20230805,20230731,13381,Vanessa Jenkins,SO62721,21.98
485,20230523,20230604,20230530,13382,Richard Rogers,SO58528,21.98
485,20230305,20230317,20230312,13388,Marshall Shen,SO53900,21.98
485,20231130,20231212,20231207,13389,Madison Thomas,SO72040,21.98
485,20231230,20240111,20240106,13390,Julia Collins,SO74215,21.98
485,20231002,20231014,20231009,13391,Brenda Malhotra,SO67620,21.98
485,20231109,20231121,20231116,13392,Hunter Parker,SO70420,21.98
485,20231113,20231125,20231120,13385,Danielle Cook,SO70711,21.98
485,20231120,20231202,20231127,13384,Mario Ashe,SO71183,21.98
485,20231002,20231014,20231009,13386,Samuel Patterson,SO67604,21.98
485,20230621,20230703,20230628,13352,Joseph Davis,SO60602,21.98
485,20230509,20230521,20230516,13354,Eric Campbell,SO57731,21.98
485,20231031,20231112,20231107,13353,Jordyn Coleman,SO69767,21.98
485,20230920,20231002,20230927,13358,Alexandra Edwards,SO66739,21.98
485,20230528,20230609,20230604,13355,Jackson Jai,SO58813,21.98
485,20231016,20231028,20231023,13356,Stefanie Prasad,SO68499,21.98
485,20230911,20230923,20230918,13365,Luke Shan,SO66184,21.98
485,20230228,20230312,20230307,13363,Sydney Allen,SO53649,21.98
485,20230515,20230527,20230522,13364,Natalie Anderson,SO58055,21.98
485,20230204,20230216,20230211,13360,Jada Cook,SO52250,21.98
485,20231026,20231107,20231102,13368,Kyle Henderson,SO69213,21.98
485,20230819,20230831,20230826,13553,Jessica Coleman,SO64524,21.98
485,20231216,20231228,20231223,13552,Trevor Hughes,SO73192,21.98
485,20230704,20230716,20230711,13561,Gary Navarro,SO61489,21.98
485,20230726,20230807,20230802,13557,Stacey Liu,SO62827,21.98
485,20230406,20230418,20230413,13558,Karen Lu,SO55740,21.98
485,20231209,20231221,20231216,13572,Shaun Deng,SO72649,21.98
485,20230610,20230622,20230617,13585,Savannah Morris,SO59836,21.98
485,20230730,20230811,20230806,13616,Cole Ramirez,SO63110,21.98
485,20230727,20230808,20230803,13620,Damien Ye,SO62933,21.98
485,20230721,20230802,20230728,13619,Arturo Xu,SO62567,21.98
485,20230722,20230803,20230729,13622,Alan Wang,SO62621,21.98
485,20230709,20230721,20230716,13626,Johnathan Madan,SO61842,21.98
485,20230710,20230722,20230717,13629,Karla Yuan,SO61912,21.98
485,20230727,20230808,20230803,13630,Brenda Arun,SO62934,21.98
485,20230708,20230720,20230715,13654,Shawn Andersen,SO61757,21.98
485,20230508,20230520,20230515,13652,Tamara Zeng,SO57654,21.98
485,20230605,20230617,20230612,13659,Clayton Shan,SO59528,21.98
485,20230623,20230705,20230630,13658,Wyatt Bennett,SO60734,21.98
485,20230606,20230618,20230613,13657,Kaylee Collins,SO59624,21.98
485,20231106,20231118,20231113,13655,Christopher Walker,SO70195,21.98
485,20230714,20230726,20230721,13656,Faith Howard,SO62117,21.98
485,20230718,20230730,20230725,13646,Terry Yuan,SO62384,21.98
485,20230903,20230915,20230910,13634,Alexis Russell,SO65632,21.98
485,20231218,20231230,20231225,13754,Paige Peterson,SO73363,21.98
485,20231203,20231215,20231210,13755,Luke Roberts,SO72216,21.98
485,20240128,20240209,20240204,13753,Rebecca Nicholls,SO75110,21.98
485,20231227,20240108,20240103,13751,Allison Rivera,SO74061,21.98
485,20230814,20230826,20230821,13752,Isabella Parker,SO64204,21.98
485,20230420,20230502,20230427,13748,José Martinez,SO56511,21.98
485,20230624,20230706,20230701,13749,Julio Alonso,SO60795,21.98
485,20230608,20230620,20230615,13750,Raymond Sai,SO59736,21.98
485,20230701,20230713,20230708,13737,Garrett Sanders,SO61340,21.98
485,20231204,20231216,20231211,13734,Kristi Gonzalez,SO72317,21.98
485,20240116,20240128,20240123,13738,Jose Young,SO74739,21.98
485,20230824,20230905,20230831,13739,Jason Coleman,SO64878,21.98
485,20230829,20230910,20230905,13740,Jada Ramirez,SO65357,21.98
485,20230910,20230922,20230917,13763,Stephanie Richardson,SO66113,21.98
485,20231213,20231225,20231220,13767,Linda Jimenez,SO72966,21.98
485,20230922,20231004,20230929,13762,Gavin Long,SO66861,21.98
485,20230624,20230706,20230701,13761,Logan Powell,SO60796,21.98
485,20230806,20230818,20230813,13757,Jordyn Griffin,SO63716,21.98
485,20230403,20230415,20230410,13759,Jackson Scott,SO55581,21.98
485,20230403,20230415,20230410,13768,Ross Munoz,SO55555,21.98
485,20230908,20230920,20230915,13783,Logan Wright,SO65951,21.98
485,20230418,20230430,20230425,13779,Manuel Garcia,SO56388,21.98
485,20231015,20231027,20231022,13699,Rachel Alexander,SO68427,21.98
485,20231226,20240107,20240102,13700,Evan Howard,SO74000,21.98
485,20230420,20230502,20230427,13685,Briana Torres,SO56485,21.98
485,20230520,20230601,20230527,13660,Ethan Davis,SO58334,21.98
485,20231220,20240101,20231227,13725,Nathan Henderson,SO73559,21.98
485,20230914,20230926,20230921,13715,Eduardo Sanchez,SO66352,21.98
485,20231213,20231225,20231220,13726,Austin Lewis,SO73005,21.98
485,20231226,20240107,20240102,13728,Taylor Stewart,SO73997,21.98
485,20231210,20231222,20231217,13727,Paula Rubio,SO72755,21.98
485,20231130,20231212,20231207,13729,Jason Li,SO72042,21.98
485,20240123,20240204,20240130,13731,Jan James,SO74961,21.98
485,20231205,20231217,20231212,13733,Sydney Collins,SO72403,21.98
485,20231030,20231111,20231106,13710,Destiny Harris,SO69706,21.98
485,20231116,20231128,20231123,13711,Thomas Mitchell,SO70914,21.98
485,20230809,20230821,20230816,12761,Alexandra Richardson,SO63928,21.98
485,20230906,20230918,20230913,12784,Jonathan Campbell,SO65851,21.98
485,20230729,20230810,20230805,12783,Jerome Gutierrez,SO63045,21.98
485,20230702,20230714,20230709,12782,Elizabeth Long,SO61415,21.98
485,20230822,20230903,20230829,12779,Mason Rogers,SO64766,21.98
485,20231220,20240101,20231227,12778,Connie Morgan,SO73553,21.98
485,20230608,20230620,20230615,12775,Connor Griffin,SO59744,21.98
485,20230628,20230710,20230705,12745,Rafael Wu,SO61038,21.98
485,20230610,20230622,20230617,12760,Krista Gomez,SO59868,21.98
485,20230626,20230708,20230703,12759,Jada Sanders,SO60923,21.98
485,20230321,20230402,20230328,12754,Lindsey Deng,SO54770,21.98
485,20230803,20230815,20230810,12755,Chloe Hughes,SO63533,21.98
485,20230403,20230415,20230410,12757,Sara Ramirez,SO55591,21.98
485,20230829,20230910,20230905,12744,Anna Moore,SO65359,21.98
485,20230225,20230309,20230304,12738,Melinda Rubio,SO53291,21.98
485,20230925,20231007,20231002,12712,Arthur Romero,SO67024,21.98
485,20230630,20230712,20230707,12859,Evelyn Gonzalez,SO61279,21.98
485,20231129,20231211,20231206,12863,Caleb Zhang,SO71961,21.98
485,20230325,20230406,20230401,12844,Gerald Gonzalez,SO55004,21.98
485,20230522,20230603,20230529,12845,Angela Torres,SO58445,21.98
485,20231126,20231208,20231203,12829,Micah Li,SO71572,21.98
485,20230330,20230411,20230406,12838,Ralph Beck,SO55355,21.98
485,20240106,20240118,20240113,12792,Blake White,SO74439,21.98
485,20230219,20230303,20230226,12793,Jessie Guo,SO52996,21.98
485,20230826,20230907,20230902,12794,Megan Jackson,SO64997,21.98
485,20230404,20230416,20230411,12796,Jason Zhang,SO55658,21.98
485,20231213,20231225,20231220,12790,Brandon Kumar,SO72999,21.98
485,20230222,20230306,20230301,12791,Angelica Foster,SO53165,21.98
485,20230705,20230717,20230712,12788,Amanda Nelson,SO61577,21.98
485,20230927,20231009,20231004,12789,Jamie Zeng,SO67182,21.98
485,20231111,20231123,20231118,12786,James Yang,SO70563,21.98
485,20230131,20230212,20230207,12806,Ronnie Zeng,SO52021,21.98
485,20230623,20230705,20230630,12797,Patrick Howard,SO60727,21.98
485,20231116,20231128,20231123,12826,Caleb Gonzalez,SO70881,21.98
485,20231126,20231208,20231203,12822,Alexandra James,SO71589,21.98
485,20231108,20231120,20231115,12817,Theodore Suarez,SO70322,21.98
485,20231114,20231126,20231121,12816,Tammy Mehta,SO70765,21.98
485,20230804,20230816,20230811,12937,Megan Wilson,SO63591,21.98
485,20230219,20230303,20230226,12938,Edward Parker,SO52995,21.98
485,20230421,20230503,20230428,12935,Robert Hill,SO56585,21.98
485,20230719,20230731,20230726,12931,Ann Fernandez,SO62436,21.98
485,20230427,20230509,20230504,12929,Vanessa Bryant,SO56896,21.98
485,20231024,20231105,20231031,12913,Benjamin Moore,SO69062,21.98
485,20230404,20230416,20230411,12926,Sara Murphy,SO55662,21.98
485,20230315,20230327,20230322,12925,Mackenzie Blue,SO54465,21.98
485,20231101,20231113,20231108,12924,Devon Chande,SO69834,21.98
485,20230910,20230922,20230917,12920,Kelly Henderson,SO66127,21.98
485,20231027,20231108,20231103,12922,Jennifer Sanders,SO69293,21.98
485,20230905,20230917,20230912,12897,Alyssa Wilson,SO65771,21.98
485,20231217,20231229,20231224,12899,Ana Ross,SO73299,21.98
485,20230910,20230922,20230917,12898,Madeline Campbell,SO66130,21.98
485,20231119,20231201,20231126,12900,Carlos Ward,SO71122,21.98
485,20240106,20240118,20240113,12911,Sebastian Rogers,SO74440,21.98
485,20230306,20230318,20230313,12908,Tyler Clark,SO53960,21.98
485,20231018,20231030,20231025,12909,Kelsey Shan,SO68655,21.98
485,20231006,20231018,20231013,12910,Robert Brown,SO67880,21.98
485,20230216,20230228,20230223,12906,Philip Ramos,SO52874,21.98
485,20230319,20230331,20230326,12907,Julia Bryant,SO54697,21.98
485,20230814,20230826,20230821,12905,Alexandra Sanchez,SO64211,21.98
485,20230531,20230612,20230607,12895,Destiny Anderson,SO59184,21.98
485,20230330,20230411,20230406,12896,Victoria Wood,SO55368,21.98
485,20230716,20230728,20230723,12892,Brian Peterson,SO62251,21.98
485,20230223,20230307,20230302,12878,Gilbert Sun,SO53231,21.98
485,20230613,20230625,20230620,12877,Alexander Williams,SO60091,21.98
485,20231222,20240103,20231229,12879,Elijah Nelson,SO73684,21.98
485,20240112,20240124,20240119,12876,Blake Robinson,SO74617,21.98
485,20231212,20231224,20231219,12875,Brianna Ross,SO72903,21.98
485,20231217,20231229,20231224,12891,Kaylee King,SO73298,21.98
485,20231001,20231013,20231008,12889,James Adams,SO67539,21.98
485,20240105,20240117,20240112,12890,Steven Thorpe,SO74412,21.98
485,20230916,20230928,20230923,12886,Jocelyn Long,SO66477,21.98
485,20231020,20231101,20231027,12887,Brendan Pal,SO68780,21.98
485,20231013,20231025,20231020,12888,Melissa Barnes,SO68318,21.98
485,20230911,20230923,20230918,12882,Eduardo Allen,SO66186,21.98
485,20230517,20230529,20230524,12970,Angela Powell,SO58170,21.98
485,20230711,20230723,20230718,12971,Carl Nara,SO61947,21.98
485,20230430,20230512,20230507,12970,Angela Powell,SO57206,21.98
485,20230609,20230621,20230616,12967,Fernando Rodriguez,SO59798,21.98
485,20231123,20231205,20231130,12968,Paige Butler,SO71402,21.98
485,20230705,20230717,20230712,12966,Dennis Zhu,SO61579,21.98
485,20230204,20230216,20230211,12965,Cody Bell,SO52263,21.98
485,20240116,20240128,20240123,12943,Caleb Perez,SO74753,21.98
485,20230917,20230929,20230924,12946,Seth Allen,SO66540,21.98
485,20230813,20230825,20230820,12952,Jennifer Hughes,SO64153,21.98
485,20231022,20231103,20231029,12950,Mary Adams,SO68928,21.98
485,20230329,20230410,20230405,12951,Blake Simmons,SO55218,21.98
485,20230418,20230430,20230425,12953,Catherine Cooper,SO56419,21.98
485,20231004,20231016,20231011,12949,Morgan Rivera,SO67739,21.98
485,20231026,20231107,20231102,12947,Isaiah Sanchez,SO69219,21.98
485,20230214,20230226,20230221,12948,Adam Kumar,SO52757,21.98
485,20230905,20230917,20230912,12998,Mayra Mehta,SO65777,21.98
485,20230220,20230304,20230227,12979,Christina Ward,SO53046,21.98
485,20230404,20230416,20230411,12980,Max Moyer,SO55661,21.98
485,20230902,20230914,20230909,12976,Hunter Thompson,SO65601,21.98
485,20230306,20230318,20230313,12977,Destiny Johnson,SO53962,21.98
485,20231012,20231024,20231019,12975,Marcus Wilson,SO68241,21.98
